purchasecod,codclient,date_purchase,sales_channel,codprod,product,price,category_name,brand,disc_perc,total
61687319,3699638,2023-12-10,mob,173280,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
15863800,6397800,2022-02-23,mktplace,967030,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",328.99,"laptop, computer",Lenovo,0.0,328.99
30989855,8733599,2023-02-18,mob,945227,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
68551244,1357091,2024-06-02,mktplace,367963,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
80987185,6041500,2023-02-19,mktplace,674021,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
86767016,7939303,2022-12-26,mob,512825,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
10967148,1687731,2023-05-16,store,269694,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
64467315,2191761,2023-07-26,mob,543059,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",351.99,"laptop, computer",Lenovo,0.0,351.99
91515116,8993187,2022-05-04,mktplace,768467,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",351.99,"laptop, computer",Lenovo,0.0,351.99
87267613,1791675,2023-12-09,website,942306,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",317.99,"laptop, computer",Lenovo,0.0,317.99
13318680,4641914,2023-06-19,website,973440,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",359.99,"laptop, computer",Lenovo,0.0,359.99
59259286,1149966,2022-02-15,store,100899,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",314.99,"laptop, computer",Lenovo,0.0,314.99
89100752,2561599,2023-12-28,partners,473322,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",314.99,"laptop, computer",Lenovo,0.0,314.99
66969500,9364982,2024-06-20,store,975157,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",307.99,"laptop, computer",Lenovo,0.0,307.99
33040454,8518432,2022-09-02,store,919066,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",324.99,"laptop, computer",Lenovo,0.0,324.99
52620638,3849446,2024-06-10,website,473288,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",296.99,"laptop, computer",Lenovo,0.0,296.99
83597851,3763763,2022-05-16,store,385727,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",339.99,"laptop, computer",Lenovo,0.0,339.99
59679550,2579213,2022-02-18,partners,930357,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",367.99,"laptop, computer",Lenovo,0.0,367.99
80621818,8614446,2023-12-27,store,993783,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",321.99,"laptop, computer",Lenovo,0.0,321.99
18455460,3712384,2023-08-12,mktplace,716376,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",329.99,"laptop, computer",Lenovo,0.0,329.99
95212503,6966751,2024-06-04,partners,490766,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",329.99,"laptop, computer",Lenovo,0.0,329.99
77409911,1115600,2023-09-28,partners,550840,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",303.99,"laptop, computer",Lenovo,0.0,303.99
42161276,8679028,2023-09-22,website,878202,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",303.99,"laptop, computer",Lenovo,0.0,303.99
68934211,6641566,2023-07-23,partners,179487,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.96,"laptop, computer",Lenovo,0.0,399.96
75085894,8861668,2024-04-07,mob,323785,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",381.27,"laptop, computer",Lenovo,0.0,381.27
26761324,3547588,2024-04-01,website,978649,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",384.67,"laptop, computer",Lenovo,0.0,384.67
31465281,6145162,2022-08-21,mob,340889,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
65326277,6409768,2023-07-22,store,809381,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
90904248,7694164,2022-02-13,mktplace,594909,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
74071222,4100319,2023-04-07,store,663553,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
43091813,2682819,2023-10-08,mktplace,612177,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
88417499,2305962,2022-02-25,website,745981,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
24168398,6069345,2022-07-14,mktplace,266916,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
58667554,7289384,2022-03-19,partners,146073,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
25179790,5336058,2023-10-03,website,906411,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",349.99,"laptop, computer",Lenovo,0.0,349.99
36037256,1490771,2024-04-09,store,890326,"Lenovo Flex 4 1470 80SA0000US 2-in-1 - 14 HD Touch - Pentium 4405U 2.1Ghz - 4GB - 500GB""",399.99,"laptop, computer",Lenovo,0.0,399.99
60825796,4456346,2022-02-17,mktplace,358688,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,57.19,"memory, computer, component",Pny,0.0,57.19
44373314,4861774,2024-01-28,mob,187939,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,61.88,"memory, computer, component",Pny,0.0,61.88
28500978,4021580,2023-09-18,mob,372154,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
80478061,1312198,2022-01-02,mob,964580,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
52529077,2504769,2023-12-14,mktplace,225558,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
11163761,6005875,2022-02-10,store,712190,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
54325542,8536581,2023-08-16,store,904999,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
69926984,2763379,2022-08-22,mktplace,817323,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
51320892,1173075,2022-12-29,website,568434,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
24792469,1696235,2024-03-17,partners,127866,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
39745435,2041560,2023-03-01,website,124986,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,79.99,"memory, computer, component",Pny,0.0,79.99
12934963,7870928,2024-03-05,store,279612,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,55.99,"memory, computer, component",Pny,0.0,55.99
87289181,6051368,2022-03-23,partners,433983,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,53.99,"memory, computer, component",Pny,0.0,53.99
26451224,7562036,2023-07-20,mob,854077,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,54.99,"memory, computer, component",Pny,0.0,54.99
18437774,4917644,2024-06-12,website,704086,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,54.99,"memory, computer, component",Pny,0.0,54.99
46414155,7162378,2022-09-07,mktplace,485167,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,54.99,"memory, computer, component",Pny,0.0,54.99
66746961,3077977,2023-04-30,mob,221685,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,63.99,"memory, computer, component",Pny,0.0,63.99
74667090,1540583,2024-04-23,website,436284,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,63.99,"memory, computer, component",Pny,0.0,63.99
95302836,1504993,2024-03-27,website,747813,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,64.99,"memory, computer, component",Pny,0.0,64.99
50669937,4312287,2023-06-08,website,724735,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,59.99,"memory, computer, component",Pny,0.0,59.99
49906576,2333705,2023-11-23,mktplace,985811,PNY Performance 8GB Kit (2x4GB) DDR3 1600MHz (PC3-12800) CL11 Desktop Memory - MD8GK2D31600NHS-Z,59.99,"memory, computer, component",Pny,0.0,59.99
70409043,1733324,2023-09-15,store,731508,CORSAIR - MM800 Polaris RGB Gaming Mouse Pad - Black,55.92,"mouse, keyboard",CORSAIR,0.0,55.92
97585861,1390223,2022-05-09,store,256921,CORSAIR - MM800 Polaris RGB Gaming Mouse Pad - Black,59.99,"mouse, keyboard",CORSAIR,0.08,59.94
76238829,3780346,2022-08-29,mktplace,890002,CORSAIR - MM800 Polaris RGB Gaming Mouse Pad - Black,59.99,"mouse, keyboard",CORSAIR,0.0,59.99
84802239,7556969,2022-11-07,mob,361990,CORSAIR - MM800 Polaris RGB Gaming Mouse Pad - Black,101.86,"mouse, keyboard",CORSAIR,0.24,101.62
84590875,1517769,2022-12-23,store,484939,Lenovo Yoga Mouse,57.59,"mouse, keyboard",Lenovo,0.0,57.59
88782153,2416776,2023-01-09,website,288195,Lenovo Yoga Mouse,44.99,"mouse, keyboard",Lenovo,0.0,44.99
51864072,4848368,2024-02-23,store,459424,Lenovo Yoga Mouse,41.99,"mouse, keyboard",Lenovo,0.0,41.99
66313152,9335442,2022-12-02,partners,494693,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
22504023,7645151,2024-02-03,website,174322,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
20169138,5020630,2022-01-30,partners,312838,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
34460018,9776951,2024-03-01,mktplace,864038,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
17600452,2253184,2023-09-29,mktplace,134765,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
19419600,1379968,2024-06-04,website,672156,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
11354080,3285434,2022-03-20,mob,380286,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
30334088,1688999,2022-04-18,website,725416,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
97157758,4995672,2023-01-19,website,711784,Lenovo Yoga Mouse,58.99,"mouse, keyboard",Lenovo,0.0,58.99
33131601,2764180,2024-03-30,website,615725,Lenovo Yoga Mouse,46.99,"mouse, keyboard",Lenovo,0.0,46.99
26320136,9667389,2023-12-03,website,606962,Lenovo Yoga Mouse,46.99,"mouse, keyboard",Lenovo,0.0,46.99
60929424,1257209,2022-02-05,mob,233049,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
64990795,8250073,2024-03-11,website,277524,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
78737407,3889042,2023-01-09,store,526821,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
35795708,5631787,2023-10-11,store,982950,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
67098869,5192125,2024-04-21,mktplace,964275,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
93127449,2501866,2022-07-11,website,698405,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
70821673,5675470,2023-12-13,mob,898775,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
34137717,7361717,2022-07-19,mktplace,155578,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
44401163,4900155,2024-06-01,mob,888428,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
94498002,3278422,2023-11-01,partners,316955,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
34902472,6624292,2024-04-17,website,541233,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
85366745,1656833,2022-05-06,store,646349,Lenovo Yoga Mouse,69.99,"mouse, keyboard",Lenovo,0.0,69.99
52803537,5606023,2022-11-13,store,566345,Lenovo Yoga Mouse,49.99,"mouse, keyboard",Lenovo,0.0,49.99
82643598,9600348,2022-11-16,mktplace,287035,Lenovo Yoga Mouse,49.99,"mouse, keyboard",Lenovo,0.0,49.99
49429468,7408479,2022-10-12,store,975522,Lenovo Yoga Mouse,49.99,"mouse, keyboard",Lenovo,0.0,49.99
63473085,6036204,2022-07-06,store,852019,Lenovo Yoga Mouse,54.99,"mouse, keyboard",Lenovo,0.0,54.99
57287873,1256306,2022-11-17,store,722543,Lenovo Yoga Mouse,54.99,"mouse, keyboard",Lenovo,0.0,54.99
30634102,5386882,2022-08-30,store,202844,Lenovo Yoga Mouse,54.99,"mouse, keyboard",Lenovo,0.0,54.99
65515222,9145057,2023-04-21,mktplace,585849,Lenovo Yoga Mouse,54.99,"mouse, keyboard",Lenovo,0.0,54.99
56552407,6298948,2023-04-28,mktplace,861142,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.99,"headphone, earbud, ear",JBL,0.0,149.99
39502694,1061505,2022-07-09,website,394583,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.99,"headphone, earbud, ear",JBL,0.0,149.99
52853971,2685286,2022-05-13,mktplace,357261,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.99,"headphone, earbud, ear",JBL,0.0,149.99
35143719,1626016,2023-05-22,mktplace,286947,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.99,"headphone, earbud, ear",JBL,0.0,149.99
62339438,4308584,2023-03-27,website,813008,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
84915976,5659767,2023-04-26,store,205783,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
49682259,1057613,2022-10-22,website,776860,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
62989415,9230449,2022-12-11,store,856635,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
42834098,5724697,2023-01-16,store,477094,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
79696596,1865101,2022-10-26,partners,430628,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
19710544,3359220,2022-10-23,website,843964,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
71224633,1131866,2023-02-15,mktplace,431667,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
44844870,3923149,2023-09-16,website,490807,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
32818325,2166872,2024-04-03,mktplace,387932,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
36456539,4088985,2022-01-24,partners,547762,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
20847295,4277535,2022-12-09,mktplace,532256,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.99,"headphone, earbud, ear",JBL,0.0,199.99
20630971,2585011,2022-05-12,store,800157,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,96.95,"headphone, earbud, ear",JBL,0.0,96.95
82514248,9850058,2024-04-26,website,883254,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,98.99,"headphone, earbud, ear",JBL,0.0,98.99
27870821,4455883,2023-06-12,mktplace,624777,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,71.99,"headphone, earbud, ear",JBL,0.0,71.99
63841483,6035842,2022-06-17,website,886550,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
65858975,4399810,2023-10-20,store,850634,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
98107208,4707164,2023-06-09,store,750646,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
91079185,9455866,2022-11-07,partners,290183,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
17330814,3417645,2022-04-08,website,825418,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
35108070,7257365,2022-12-17,partners,126837,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,149.95,"headphone, earbud, ear",JBL,0.0,149.95
12690664,5805716,2024-01-14,website,937909,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
44230862,8768684,2022-03-04,partners,532348,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
71400168,6950832,2024-03-15,website,949709,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
29108043,8464060,2023-04-08,mob,717907,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
34457246,2895397,2022-03-02,partners,327608,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
68903804,8660154,2023-03-02,partners,989654,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
94529803,6149436,2024-02-27,website,500437,JBL Under Armour Sport Wireless Heart Rate In-Ear Headphones Black,199.95,"headphone, earbud, ear",JBL,0.0,199.95
15885186,8223114,2023-05-23,store,881747,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
15228576,2643158,2022-07-17,partners,742157,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
31886237,4336805,2022-08-14,website,370447,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
64586420,6331986,2023-02-26,store,670157,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
30252138,3311672,2023-07-31,mktplace,553352,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
35970629,6125816,2023-12-05,mktplace,741268,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,699.0,"receiver, amplifier, home",Pioneer,0.0,699.0
91967265,3688325,2023-08-15,partners,665554,Pioneer - Elite 7.2-Ch. Hi-Res 4K Ultra HD HDR Compatible A/V Home Theater Receiver - Black,649.0,"receiver, amplifier, home",Pioneer,0.0,649.0
